Level_Code,University,City,Course,Faculty,Int_Fees,Local_Fees,Currency,Currency_Time,Duration,Duration_Time,Full_Time,Part_Time,Prerequisite_1,Prerequisite_2,Prerequisite_3,Prerequisite_1_grade,Prerequisite_2_grade,Prerequisite_3_grade,Website,Course_Lang,Availability,Description,Career_Outcomes,Country,Online,Offline,Distance,Face_to_Face,Blended,Remarks
DIP,CQ University,Online,SIT50116 - Diploma of Travel and Tourism Management,Tourism and Hotel Management,Not available for 2021,"10,902 ",AUD,year,1,Year,no,no,N/A,IELTS,,N/A,6.0,,https://www-search.cqu.edu.au/s/redirect?collection=2019-cqu-courses&url=https%3A%2F%2Fwww.cqu.edu.au%2Fcourses%2Fdiploma-of-travel-and-tourism-management&auth=FAwTbk8K3b5VBnlJXONLaQ&profile=_default&rank=104&query=%21null+-studyLevel%3A%22Short+-Course%22+%5BstudyLevel%3A%22Level+1%3A+Certificate+I%22%2CstudyLevel%3A%22Level+2%3A+Certificate+II%22%2CstudyLevel%3A%22Level+3%3A+Certificate+III%22%2CstudyLevel%3A%22Level+4%3A+Certificate+IV%22%2CstudyLevel%3A%22Level+5%3A+Diploma%22%2CstudyLevel%3A%22Level+6%3A+Advanced+Diploma%22%2CstudyLevel%3A%22Level+6%3A+Associate+Degree%22%2CstudyLevel%3A%22Level+7%3A+Bachelor+Degree%22%2CstudyLevel%3A%22Level+8%3A+Bachelor+Honours+Degree%22%5D,English,A,"Do you have a desire to travel and are looking for the skills and knowledge to create a perfect travel experience for the customer? The Diploma of Travel and Tourism Management will develop your managerial skills, and provide you with a sound knowledge of industry operations to enable you to coordinate travel or tourism operations.",,Australia,yes,no,no,no,no,['The local fees are for the full course']
DIP,CQ University,Online,CUA51115 - Diploma of Visual Arts,Creative Arts & Design & Music,Not available for 2021,"15,165 ",AUD,year,2,Years,yes,yes,N/A,IELTS,,N/A,6.0,,https://www-search.cqu.edu.au/s/redirect?collection=2019-cqu-courses&url=https%3A%2F%2Fwww.cqu.edu.au%2Fcourses%2Fdiploma-in-visual-arts&auth=9lShMv8FBiMPLi9cRKfHPA&profile=_default&rank=105&query=%21null+-studyLevel%3A%22Short+-Course%22+%5BstudyLevel%3A%22Level+1%3A+Certificate+I%22%2CstudyLevel%3A%22Level+2%3A+Certificate+II%22%2CstudyLevel%3A%22Level+3%3A+Certificate+III%22%2CstudyLevel%3A%22Level+4%3A+Certificate+IV%22%2CstudyLevel%3A%22Level+5%3A+Diploma%22%2CstudyLevel%3A%22Level+6%3A+Advanced+Diploma%22%2CstudyLevel%3A%22Level+6%3A+Associate+Degree%22%2CstudyLevel%3A%22Level+7%3A+Bachelor+Degree%22%2CstudyLevel%3A%22Level+8%3A+Bachelor+Honours+Degree%22%5D,English,D,Progress your career in the visual arts or creative industries with this high-level diploma. This course will enable you to take your skills to the next level. A Diploma of Visual Arts will provide you with the opportunity to develop skills and techniques relevant to employment within the visual arts or other creative industries.,,Australia,yes,yes,no,yes,no,['The local fees are for the full course']
BA,CQ University,Online,BSB51319 - Diploma of Work Health and Safety,English,Not available for 2021,"5,560 ",AUD,year,1,Year,no,no,N/A,IELTS,,N/A,6.0,,https://www-search.cqu.edu.au/s/redirect?collection=2019-cqu-courses&url=https%3A%2F%2Fwww.cqu.edu.au%2Fcourses%2Fdiploma-of-work-health-and-safety&auth=drxJHRGnChI%2FXKSuWow0gA&profile=_default&rank=106&query=%21null+-studyLevel%3A%22Short+-Course%22+%5BstudyLevel%3A%22Level+1%3A+Certificate+I%22%2CstudyLevel%3A%22Level+2%3A+Certificate+II%22%2CstudyLevel%3A%22Level+3%3A+Certificate+III%22%2CstudyLevel%3A%22Level+4%3A+Certificate+IV%22%2CstudyLevel%3A%22Level+5%3A+Diploma%22%2CstudyLevel%3A%22Level+6%3A+Advanced+Diploma%22%2CstudyLevel%3A%22Level+6%3A+Associate+Degree%22%2CstudyLevel%3A%22Level+7%3A+Bachelor+Degree%22%2CstudyLevel%3A%22Level+8%3A+Bachelor+Honours+Degree%22%5D,English,D,Enhance your skills in workplace health and safety by studying the Diploma of Work Health and Safety. The qualification applies to supervisors and managers who apply a substantial knowledge base and well-developed skills in a wide variety of WHS contexts.,,Australia,yes,no,no,no,no,['The local fees are for the full course']
BA,CQ University,Rockhampton,Associate Degree in Occupational Health and Safety - CG48,English,Not available for 2021,"5,560 ",AUD,year,2,Years,yes,yes,year 12,IELTS,,59.9,6.0,,https://www-search.cqu.edu.au/s/redirect?collection=2019-cqu-courses&url=https%3A%2F%2Fwww.cqu.edu.au%2Fcourses%2Fassociate-degree-in-occupational-health-and-safety&auth=6eM7KZ0nxD4XQkIdGvB%2BMw&profile=_default&rank=107&query=%21null+-studyLevel%3A%22Short+-Course%22+%5BstudyLevel%3A%22Level+1%3A+Certificate+I%22%2CstudyLevel%3A%22Level+2%3A+Certificate+II%22%2CstudyLevel%3A%22Level+3%3A+Certificate+III%22%2CstudyLevel%3A%22Level+4%3A+Certificate+IV%22%2CstudyLevel%3A%22Level+5%3A+Diploma%22%2CstudyLevel%3A%22Level+6%3A+Advanced+Diploma%22%2CstudyLevel%3A%22Level+6%3A+Associate+Degree%22%2CstudyLevel%3A%22Level+7%3A+Bachelor+Degree%22%2CstudyLevel%3A%22Level+8%3A+Bachelor+Honours+Degree%22%5D,English,D,Tailor your studies and prepare yourself for a career in occupational health and safety with the Associate Degree of Occupational Health and Safety.,,Australia,yes,yes,no,yes,no,[]
BA,CQ University,Bundaberg,Associate Degree in Occupational Health and Safety - CG48,English,Not available for 2021,"5,560 ",AUD,year,2,Years,yes,yes,year 12,IELTS,,59.9,6.0,,https://www-search.cqu.edu.au/s/redirect?collection=2019-cqu-courses&url=https%3A%2F%2Fwww.cqu.edu.au%2Fcourses%2Fassociate-degree-in-occupational-health-and-safety&auth=6eM7KZ0nxD4XQkIdGvB%2BMw&profile=_default&rank=107&query=%21null+-studyLevel%3A%22Short+-Course%22+%5BstudyLevel%3A%22Level+1%3A+Certificate+I%22%2CstudyLevel%3A%22Level+2%3A+Certificate+II%22%2CstudyLevel%3A%22Level+3%3A+Certificate+III%22%2CstudyLevel%3A%22Level+4%3A+Certificate+IV%22%2CstudyLevel%3A%22Level+5%3A+Diploma%22%2CstudyLevel%3A%22Level+6%3A+Advanced+Diploma%22%2CstudyLevel%3A%22Level+6%3A+Associate+Degree%22%2CstudyLevel%3A%22Level+7%3A+Bachelor+Degree%22%2CstudyLevel%3A%22Level+8%3A+Bachelor+Honours+Degree%22%5D,English,D,Tailor your studies and prepare yourself for a career in occupational health and safety with the Associate Degree of Occupational Health and Safety.,,Australia,yes,yes,no,yes,no,[]
BA,CQ University,Online,Associate Degree in Occupational Health and Safety - CG48,English,Not available for 2021,"5,560 ",AUD,year,2,Years,yes,yes,year 12,IELTS,,59.9,6.0,,https://www-search.cqu.edu.au/s/redirect?collection=2019-cqu-courses&url=https%3A%2F%2Fwww.cqu.edu.au%2Fcourses%2Fassociate-degree-in-occupational-health-and-safety&auth=6eM7KZ0nxD4XQkIdGvB%2BMw&profile=_default&rank=107&query=%21null+-studyLevel%3A%22Short+-Course%22+%5BstudyLevel%3A%22Level+1%3A+Certificate+I%22%2CstudyLevel%3A%22Level+2%3A+Certificate+II%22%2CstudyLevel%3A%22Level+3%3A+Certificate+III%22%2CstudyLevel%3A%22Level+4%3A+Certificate+IV%22%2CstudyLevel%3A%22Level+5%3A+Diploma%22%2CstudyLevel%3A%22Level+6%3A+Advanced+Diploma%22%2CstudyLevel%3A%22Level+6%3A+Associate+Degree%22%2CstudyLevel%3A%22Level+7%3A+Bachelor+Degree%22%2CstudyLevel%3A%22Level+8%3A+Bachelor+Honours+Degree%22%5D,English,D,Tailor your studies and prepare yourself for a career in occupational health and safety with the Associate Degree of Occupational Health and Safety.,,Australia,yes,yes,no,yes,no,[]
BA,CQ University,Gladstone,Associate Degree in Occupational Health and Safety - CG48,English,Not available for 2021,"5,560 ",AUD,year,2,Years,yes,yes,year 12,IELTS,,59.9,6.0,,https://www-search.cqu.edu.au/s/redirect?collection=2019-cqu-courses&url=https%3A%2F%2Fwww.cqu.edu.au%2Fcourses%2Fassociate-degree-in-occupational-health-and-safety&auth=6eM7KZ0nxD4XQkIdGvB%2BMw&profile=_default&rank=107&query=%21null+-studyLevel%3A%22Short+-Course%22+%5BstudyLevel%3A%22Level+1%3A+Certificate+I%22%2CstudyLevel%3A%22Level+2%3A+Certificate+II%22%2CstudyLevel%3A%22Level+3%3A+Certificate+III%22%2CstudyLevel%3A%22Level+4%3A+Certificate+IV%22%2CstudyLevel%3A%22Level+5%3A+Diploma%22%2CstudyLevel%3A%22Level+6%3A+Advanced+Diploma%22%2CstudyLevel%3A%22Level+6%3A+Associate+Degree%22%2CstudyLevel%3A%22Level+7%3A+Bachelor+Degree%22%2CstudyLevel%3A%22Level+8%3A+Bachelor+Honours+Degree%22%5D,English,D,Tailor your studies and prepare yourself for a career in occupational health and safety with the Associate Degree of Occupational Health and Safety.,,Australia,yes,yes,no,yes,no,[]
BA,CQ University,Mackay,Associate Degree in Occupational Health and Safety - CG48,English,Not available for 2021,"5,560 ",AUD,year,2,Years,yes,yes,year 12,IELTS,,59.9,6.0,,https://www-search.cqu.edu.au/s/redirect?collection=2019-cqu-courses&url=https%3A%2F%2Fwww.cqu.edu.au%2Fcourses%2Fassociate-degree-in-occupational-health-and-safety&auth=6eM7KZ0nxD4XQkIdGvB%2BMw&profile=_default&rank=107&query=%21null+-studyLevel%3A%22Short+-Course%22+%5BstudyLevel%3A%22Level+1%3A+Certificate+I%22%2CstudyLevel%3A%22Level+2%3A+Certificate+II%22%2CstudyLevel%3A%22Level+3%3A+Certificate+III%22%2CstudyLevel%3A%22Level+4%3A+Certificate+IV%22%2CstudyLevel%3A%22Level+5%3A+Diploma%22%2CstudyLevel%3A%22Level+6%3A+Advanced+Diploma%22%2CstudyLevel%3A%22Level+6%3A+Associate+Degree%22%2CstudyLevel%3A%22Level+7%3A+Bachelor+Degree%22%2CstudyLevel%3A%22Level+8%3A+Bachelor+Honours+Degree%22%5D,English,D,Tailor your studies and prepare yourself for a career in occupational health and safety with the Associate Degree of Occupational Health and Safety.,,Australia,yes,yes,no,yes,no,[]
BA,CQ University,Brisbane,Associate Degree in Occupational Health and Safety - CG48,English,Not available for 2021,"5,560 ",AUD,year,2,Years,yes,yes,year 12,IELTS,,59.9,6.0,,https://www-search.cqu.edu.au/s/redirect?collection=2019-cqu-courses&url=https%3A%2F%2Fwww.cqu.edu.au%2Fcourses%2Fassociate-degree-in-occupational-health-and-safety&auth=6eM7KZ0nxD4XQkIdGvB%2BMw&profile=_default&rank=107&query=%21null+-studyLevel%3A%22Short+-Course%22+%5BstudyLevel%3A%22Level+1%3A+Certificate+I%22%2CstudyLevel%3A%22Level+2%3A+Certificate+II%22%2CstudyLevel%3A%22Level+3%3A+Certificate+III%22%2CstudyLevel%3A%22Level+4%3A+Certificate+IV%22%2CstudyLevel%3A%22Level+5%3A+Diploma%22%2CstudyLevel%3A%22Level+6%3A+Advanced+Diploma%22%2CstudyLevel%3A%22Level+6%3A+Associate+Degree%22%2CstudyLevel%3A%22Level+7%3A+Bachelor+Degree%22%2CstudyLevel%3A%22Level+8%3A+Bachelor+Honours+Degree%22%5D,English,D,Tailor your studies and prepare yourself for a career in occupational health and safety with the Associate Degree of Occupational Health and Safety.,,Australia,yes,yes,no,yes,no,[]
BA,CQ University,Sydney,Associate Degree in Occupational Health and Safety - CG48,English,Not available for 2021,"5,560 ",AUD,year,2,Years,yes,yes,year 12,IELTS,,59.9,6.0,,https://www-search.cqu.edu.au/s/redirect?collection=2019-cqu-courses&url=https%3A%2F%2Fwww.cqu.edu.au%2Fcourses%2Fassociate-degree-in-occupational-health-and-safety&auth=6eM7KZ0nxD4XQkIdGvB%2BMw&profile=_default&rank=107&query=%21null+-studyLevel%3A%22Short+-Course%22+%5BstudyLevel%3A%22Level+1%3A+Certificate+I%22%2CstudyLevel%3A%22Level+2%3A+Certificate+II%22%2CstudyLevel%3A%22Level+3%3A+Certificate+III%22%2CstudyLevel%3A%22Level+4%3A+Certificate+IV%22%2CstudyLevel%3A%22Level+5%3A+Diploma%22%2CstudyLevel%3A%22Level+6%3A+Advanced+Diploma%22%2CstudyLevel%3A%22Level+6%3A+Associate+Degree%22%2CstudyLevel%3A%22Level+7%3A+Bachelor+Degree%22%2CstudyLevel%3A%22Level+8%3A+Bachelor+Honours+Degree%22%5D,English,D,Tailor your studies and prepare yourself for a career in occupational health and safety with the Associate Degree of Occupational Health and Safety.,,Australia,yes,yes,no,yes,no,[]
BA,CQ University,Melbourne,Associate Degree in Occupational Health and Safety - CG48,English,Not available for 2021,"5,560 ",AUD,year,2,Years,yes,yes,year 12,IELTS,,59.9,6.0,,https://www-search.cqu.edu.au/s/redirect?collection=2019-cqu-courses&url=https%3A%2F%2Fwww.cqu.edu.au%2Fcourses%2Fassociate-degree-in-occupational-health-and-safety&auth=6eM7KZ0nxD4XQkIdGvB%2BMw&profile=_default&rank=107&query=%21null+-studyLevel%3A%22Short+-Course%22+%5BstudyLevel%3A%22Level+1%3A+Certificate+I%22%2CstudyLevel%3A%22Level+2%3A+Certificate+II%22%2CstudyLevel%3A%22Level+3%3A+Certificate+III%22%2CstudyLevel%3A%22Level+4%3A+Certificate+IV%22%2CstudyLevel%3A%22Level+5%3A+Diploma%22%2CstudyLevel%3A%22Level+6%3A+Advanced+Diploma%22%2CstudyLevel%3A%22Level+6%3A+Associate+Degree%22%2CstudyLevel%3A%22Level+7%3A+Bachelor+Degree%22%2CstudyLevel%3A%22Level+8%3A+Bachelor+Honours+Degree%22%5D,English,D,Tailor your studies and prepare yourself for a career in occupational health and safety with the Associate Degree of Occupational Health and Safety.,,Australia,yes,yes,no,yes,no,[]
BA,CQ University,Perth,Associate Degree in Occupational Health and Safety - CG48,English,Not available for 2021,"5,560 ",AUD,year,2,Years,yes,yes,year 12,IELTS,,59.9,6.0,,https://www-search.cqu.edu.au/s/redirect?collection=2019-cqu-courses&url=https%3A%2F%2Fwww.cqu.edu.au%2Fcourses%2Fassociate-degree-in-occupational-health-and-safety&auth=6eM7KZ0nxD4XQkIdGvB%2BMw&profile=_default&rank=107&query=%21null+-studyLevel%3A%22Short+-Course%22+%5BstudyLevel%3A%22Level+1%3A+Certificate+I%22%2CstudyLevel%3A%22Level+2%3A+Certificate+II%22%2CstudyLevel%3A%22Level+3%3A+Certificate+III%22%2CstudyLevel%3A%22Level+4%3A+Certificate+IV%22%2CstudyLevel%3A%22Level+5%3A+Diploma%22%2CstudyLevel%3A%22Level+6%3A+Advanced+Diploma%22%2CstudyLevel%3A%22Level+6%3A+Associate+Degree%22%2CstudyLevel%3A%22Level+7%3A+Bachelor+Degree%22%2CstudyLevel%3A%22Level+8%3A+Bachelor+Honours+Degree%22%5D,English,D,Tailor your studies and prepare yourself for a career in occupational health and safety with the Associate Degree of Occupational Health and Safety.,,Australia,yes,yes,no,yes,no,[]
BA,CQ University,Adelaide,Associate Degree in Occupational Health and Safety - CG48,English,Not available for 2021,"5,560 ",AUD,year,2,Years,yes,yes,year 12,IELTS,,59.9,6.0,,https://www-search.cqu.edu.au/s/redirect?collection=2019-cqu-courses&url=https%3A%2F%2Fwww.cqu.edu.au%2Fcourses%2Fassociate-degree-in-occupational-health-and-safety&auth=6eM7KZ0nxD4XQkIdGvB%2BMw&profile=_default&rank=107&query=%21null+-studyLevel%3A%22Short+-Course%22+%5BstudyLevel%3A%22Level+1%3A+Certificate+I%22%2CstudyLevel%3A%22Level+2%3A+Certificate+II%22%2CstudyLevel%3A%22Level+3%3A+Certificate+III%22%2CstudyLevel%3A%22Level+4%3A+Certificate+IV%22%2CstudyLevel%3A%22Level+5%3A+Diploma%22%2CstudyLevel%3A%22Level+6%3A+Advanced+Diploma%22%2CstudyLevel%3A%22Level+6%3A+Associate+Degree%22%2CstudyLevel%3A%22Level+7%3A+Bachelor+Degree%22%2CstudyLevel%3A%22Level+8%3A+Bachelor+Honours+Degree%22%5D,English,D,Tailor your studies and prepare yourself for a career in occupational health and safety with the Associate Degree of Occupational Health and Safety.,,Australia,yes,yes,no,yes,no,[]
BA,CQ University,Rockhampton,Associate Degree in Public Health (specialisation) - CC44,English,Not available for 2021,"5,560 ",AUD,year,2,Years,yes,yes,year 12,IELTS,,59.9,6.0,,https://www-search.cqu.edu.au/s/redirect?collection=2019-cqu-courses&url=https%3A%2F%2Fwww.cqu.edu.au%2Fcourses%2Fassociate-degree-in-public-health-specialisation&auth=s7bC2Qe0nKGgZes6uBNerA&profile=_default&rank=108&query=%21null+-studyLevel%3A%22Short+-Course%22+%5BstudyLevel%3A%22Level+1%3A+Certificate+I%22%2CstudyLevel%3A%22Level+2%3A+Certificate+II%22%2CstudyLevel%3A%22Level+3%3A+Certificate+III%22%2CstudyLevel%3A%22Level+4%3A+Certificate+IV%22%2CstudyLevel%3A%22Level+5%3A+Diploma%22%2CstudyLevel%3A%22Level+6%3A+Advanced+Diploma%22%2CstudyLevel%3A%22Level+6%3A+Associate+Degree%22%2CstudyLevel%3A%22Level+7%3A+Bachelor+Degree%22%2CstudyLevel%3A%22Level+8%3A+Bachelor+Honours+Degree%22%5D,English,D,Tailor your studies and prepare yourself for a career in public health with the Associate Degree of Public Health (Specialisation).,,Australia,yes,yes,no,yes,no,[]
BA,CQ University,Cairns,Associate Degree in Public Health (specialisation) - CC44,English,Not available for 2021,"5,560 ",AUD,year,2,Years,yes,yes,year 12,IELTS,,59.9,6.0,,https://www-search.cqu.edu.au/s/redirect?collection=2019-cqu-courses&url=https%3A%2F%2Fwww.cqu.edu.au%2Fcourses%2Fassociate-degree-in-public-health-specialisation&auth=s7bC2Qe0nKGgZes6uBNerA&profile=_default&rank=108&query=%21null+-studyLevel%3A%22Short+-Course%22+%5BstudyLevel%3A%22Level+1%3A+Certificate+I%22%2CstudyLevel%3A%22Level+2%3A+Certificate+II%22%2CstudyLevel%3A%22Level+3%3A+Certificate+III%22%2CstudyLevel%3A%22Level+4%3A+Certificate+IV%22%2CstudyLevel%3A%22Level+5%3A+Diploma%22%2CstudyLevel%3A%22Level+6%3A+Advanced+Diploma%22%2CstudyLevel%3A%22Level+6%3A+Associate+Degree%22%2CstudyLevel%3A%22Level+7%3A+Bachelor+Degree%22%2CstudyLevel%3A%22Level+8%3A+Bachelor+Honours+Degree%22%5D,English,D,Tailor your studies and prepare yourself for a career in public health with the Associate Degree of Public Health (Specialisation).,,Australia,yes,yes,no,yes,no,[]
BA,CQ University,Bundaberg,Associate Degree in Public Health (specialisation) - CC44,English,Not available for 2021,"5,560 ",AUD,year,2,Years,yes,yes,year 12,IELTS,,59.9,6.0,,https://www-search.cqu.edu.au/s/redirect?collection=2019-cqu-courses&url=https%3A%2F%2Fwww.cqu.edu.au%2Fcourses%2Fassociate-degree-in-public-health-specialisation&auth=s7bC2Qe0nKGgZes6uBNerA&profile=_default&rank=108&query=%21null+-studyLevel%3A%22Short+-Course%22+%5BstudyLevel%3A%22Level+1%3A+Certificate+I%22%2CstudyLevel%3A%22Level+2%3A+Certificate+II%22%2CstudyLevel%3A%22Level+3%3A+Certificate+III%22%2CstudyLevel%3A%22Level+4%3A+Certificate+IV%22%2CstudyLevel%3A%22Level+5%3A+Diploma%22%2CstudyLevel%3A%22Level+6%3A+Advanced+Diploma%22%2CstudyLevel%3A%22Level+6%3A+Associate+Degree%22%2CstudyLevel%3A%22Level+7%3A+Bachelor+Degree%22%2CstudyLevel%3A%22Level+8%3A+Bachelor+Honours+Degree%22%5D,English,D,Tailor your studies and prepare yourself for a career in public health with the Associate Degree of Public Health (Specialisation).,,Australia,yes,yes,no,yes,no,[]
BA,CQ University,Townsville,Associate Degree in Public Health (specialisation) - CC44,English,Not available for 2021,"5,560 ",AUD,year,2,Years,yes,yes,year 12,IELTS,,59.9,6.0,,https://www-search.cqu.edu.au/s/redirect?collection=2019-cqu-courses&url=https%3A%2F%2Fwww.cqu.edu.au%2Fcourses%2Fassociate-degree-in-public-health-specialisation&auth=s7bC2Qe0nKGgZes6uBNerA&profile=_default&rank=108&query=%21null+-studyLevel%3A%22Short+-Course%22+%5BstudyLevel%3A%22Level+1%3A+Certificate+I%22%2CstudyLevel%3A%22Level+2%3A+Certificate+II%22%2CstudyLevel%3A%22Level+3%3A+Certificate+III%22%2CstudyLevel%3A%22Level+4%3A+Certificate+IV%22%2CstudyLevel%3A%22Level+5%3A+Diploma%22%2CstudyLevel%3A%22Level+6%3A+Advanced+Diploma%22%2CstudyLevel%3A%22Level+6%3A+Associate+Degree%22%2CstudyLevel%3A%22Level+7%3A+Bachelor+Degree%22%2CstudyLevel%3A%22Level+8%3A+Bachelor+Honours+Degree%22%5D,English,D,Tailor your studies and prepare yourself for a career in public health with the Associate Degree of Public Health (Specialisation).,,Australia,yes,yes,no,yes,no,[]
BA,CQ University,Online,Associate Degree in Public Health (specialisation) - CC44,English,Not available for 2021,"5,560 ",AUD,year,2,Years,yes,yes,year 12,IELTS,,59.9,6.0,,https://www-search.cqu.edu.au/s/redirect?collection=2019-cqu-courses&url=https%3A%2F%2Fwww.cqu.edu.au%2Fcourses%2Fassociate-degree-in-public-health-specialisation&auth=s7bC2Qe0nKGgZes6uBNerA&profile=_default&rank=108&query=%21null+-studyLevel%3A%22Short+-Course%22+%5BstudyLevel%3A%22Level+1%3A+Certificate+I%22%2CstudyLevel%3A%22Level+2%3A+Certificate+II%22%2CstudyLevel%3A%22Level+3%3A+Certificate+III%22%2CstudyLevel%3A%22Level+4%3A+Certificate+IV%22%2CstudyLevel%3A%22Level+5%3A+Diploma%22%2CstudyLevel%3A%22Level+6%3A+Advanced+Diploma%22%2CstudyLevel%3A%22Level+6%3A+Associate+Degree%22%2CstudyLevel%3A%22Level+7%3A+Bachelor+Degree%22%2CstudyLevel%3A%22Level+8%3A+Bachelor+Honours+Degree%22%5D,English,D,Tailor your studies and prepare yourself for a career in public health with the Associate Degree of Public Health (Specialisation).,,Australia,yes,yes,no,yes,no,[]
BA,CQ University,Cairns,Bachelor of Aviation (Flight Operations) - CL09,Aviation,Not available for 2021,"5,560 ",AUD,year,3,Years,yes,yes,year 12,IELTS,,59.9,6.0,,https://www-search.cqu.edu.au/s/redirect?collection=2019-cqu-courses&url=https%3A%2F%2Fwww.cqu.edu.au%2Fcourses%2Fbachelor-of-aviation-flight-operations&auth=s9XgwekwGZ%2Fhv2rHiahTaw&profile=_default&rank=121&query=%21null+-studyLevel%3A%22Short+-Course%22+%5BstudyLevel%3A%22Level+1%3A+Certificate+I%22%2CstudyLevel%3A%22Level+2%3A+Certificate+II%22%2CstudyLevel%3A%22Level+3%3A+Certificate+III%22%2CstudyLevel%3A%22Level+4%3A+Certificate+IV%22%2CstudyLevel%3A%22Level+5%3A+Diploma%22%2CstudyLevel%3A%22Level+6%3A+Advanced+Diploma%22%2CstudyLevel%3A%22Level+6%3A+Associate+Degree%22%2CstudyLevel%3A%22Level+7%3A+Bachelor+Degree%22%2CstudyLevel%3A%22Level+8%3A+Bachelor+Honours+Degree%22%5D,English,D,"If your career aspiration is to become a professional airline pilot capable of managing a multi-crew environment, then the Bachelor of Aviation (Flight Operations) will prepare you for this. The degree will provide you with the knowledge, skills and experience to satisfy requirements for an Air Transport Pilot Licence and Command Instrument Rating.",,Australia,yes,yes,no,yes,no,[]
BA,CQ University,Bundaberg,Bachelor of Aviation (Flight Operations) - CL09,Aviation,Not available for 2021,"5,560 ",AUD,year,3,Years,yes,yes,year 12,IELTS,,59.9,6.0,,https://www-search.cqu.edu.au/s/redirect?collection=2019-cqu-courses&url=https%3A%2F%2Fwww.cqu.edu.au%2Fcourses%2Fbachelor-of-aviation-flight-operations&auth=s9XgwekwGZ%2Fhv2rHiahTaw&profile=_default&rank=121&query=%21null+-studyLevel%3A%22Short+-Course%22+%5BstudyLevel%3A%22Level+1%3A+Certificate+I%22%2CstudyLevel%3A%22Level+2%3A+Certificate+II%22%2CstudyLevel%3A%22Level+3%3A+Certificate+III%22%2CstudyLevel%3A%22Level+4%3A+Certificate+IV%22%2CstudyLevel%3A%22Level+5%3A+Diploma%22%2CstudyLevel%3A%22Level+6%3A+Advanced+Diploma%22%2CstudyLevel%3A%22Level+6%3A+Associate+Degree%22%2CstudyLevel%3A%22Level+7%3A+Bachelor+Degree%22%2CstudyLevel%3A%22Level+8%3A+Bachelor+Honours+Degree%22%5D,English,D,"If your career aspiration is to become a professional airline pilot capable of managing a multi-crew environment, then the Bachelor of Aviation (Flight Operations) will prepare you for this. The degree will provide you with the knowledge, skills and experience to satisfy requirements for an Air Transport Pilot Licence and Command Instrument Rating.",,Australia,yes,yes,no,yes,no,[]
BA,CQ University,Online,Bachelor of Aviation (Flight Operations) - CL09,Aviation,Not available for 2021,"5,560 ",AUD,year,3,Years,yes,yes,year 12,IELTS,,59.9,6.0,,https://www-search.cqu.edu.au/s/redirect?collection=2019-cqu-courses&url=https%3A%2F%2Fwww.cqu.edu.au%2Fcourses%2Fbachelor-of-aviation-flight-operations&auth=s9XgwekwGZ%2Fhv2rHiahTaw&profile=_default&rank=121&query=%21null+-studyLevel%3A%22Short+-Course%22+%5BstudyLevel%3A%22Level+1%3A+Certificate+I%22%2CstudyLevel%3A%22Level+2%3A+Certificate+II%22%2CstudyLevel%3A%22Level+3%3A+Certificate+III%22%2CstudyLevel%3A%22Level+4%3A+Certificate+IV%22%2CstudyLevel%3A%22Level+5%3A+Diploma%22%2CstudyLevel%3A%22Level+6%3A+Advanced+Diploma%22%2CstudyLevel%3A%22Level+6%3A+Associate+Degree%22%2CstudyLevel%3A%22Level+7%3A+Bachelor+Degree%22%2CstudyLevel%3A%22Level+8%3A+Bachelor+Honours+Degree%22%5D,English,D,"If your career aspiration is to become a professional airline pilot capable of managing a multi-crew environment, then the Bachelor of Aviation (Flight Operations) will prepare you for this. The degree will provide you with the knowledge, skills and experience to satisfy requirements for an Air Transport Pilot Licence and Command Instrument Rating.",,Australia,yes,yes,no,yes,no,[]
BA,CQ University,Perth,Bachelor of Aviation (Flight Operations) - CL09,Aviation,Not available for 2021,"5,560 ",AUD,year,3,Years,yes,yes,year 12,IELTS,,59.9,6.0,,https://www-search.cqu.edu.au/s/redirect?collection=2019-cqu-courses&url=https%3A%2F%2Fwww.cqu.edu.au%2Fcourses%2Fbachelor-of-aviation-flight-operations&auth=s9XgwekwGZ%2Fhv2rHiahTaw&profile=_default&rank=121&query=%21null+-studyLevel%3A%22Short+-Course%22+%5BstudyLevel%3A%22Level+1%3A+Certificate+I%22%2CstudyLevel%3A%22Level+2%3A+Certificate+II%22%2CstudyLevel%3A%22Level+3%3A+Certificate+III%22%2CstudyLevel%3A%22Level+4%3A+Certificate+IV%22%2CstudyLevel%3A%22Level+5%3A+Diploma%22%2CstudyLevel%3A%22Level+6%3A+Advanced+Diploma%22%2CstudyLevel%3A%22Level+6%3A+Associate+Degree%22%2CstudyLevel%3A%22Level+7%3A+Bachelor+Degree%22%2CstudyLevel%3A%22Level+8%3A+Bachelor+Honours+Degree%22%5D,English,D,"If your career aspiration is to become a professional airline pilot capable of managing a multi-crew environment, then the Bachelor of Aviation (Flight Operations) will prepare you for this. The degree will provide you with the knowledge, skills and experience to satisfy requirements for an Air Transport Pilot Licence and Command Instrument Rating.",,Australia,yes,yes,no,yes,no,[]
